212,7514326.4885,4686520.0864,592.0140,1
213,7514330.4951,4686599.6553,588.5660,2
28769,7514307.4550,4686595.0610,589.7050,28769
28770,7514307.3850,4686587.2010,589.8760,28770
28771,7514306.5540,4686563.5020,591.0820,28771
28772,7514305.5830,4686533.7040,591.7090,28772
28773,7514305.1320,4686515.9550,592.1010,28773
28789,7514334.8350,4686600.6100,588.6070,28789
28790,7514312.5650,4686595.7110,589.1880,28790
28793,7514355.7350,4686600.7290,590.2330,28793
38124,7514322.7620,4686519.3640,592.0510,38124
38125,7514330.4430,4686520.8530,592.1890,38125
38128,7514350.4640,4686551.0410,591.9940,38128
38850,7514355.1450,4686591.9690,590.6420,38850
38851,7514353.8150,4686580.3200,591.1620,38851
38852,7514352.3940,4686568.1000,591.5360,38852
38853,7514335.4440,4686551.4620,591.7810,38853
