26222,7514481.417,4686625.242,0,26222
26223,7514470.817,4686625.163,0,26223
26224,7514459.967,4686632.063,0,26224
28813,7514505.722,4686494.467,0,28813
28814,7514530.022,4686503.376,0,28814
28866,7514470.15,4686602.509,0,28866
28868,7514487.046,4686608.283,0,28868
28869,7514494.825,4686584.344,0,28869
28870,7514499.774,4686564.254,0,28870
28871,7514503.184,4686555.155,0,28871
28872,7514503.184,4686555.145,0,28872
28873,7514503.524,4686554.545,0,28873
28874,7514507.354,4686547.755,0,28874
28875,7514517.393,4686527.855,0,28875
28876,7514510.193,4686523.306,0,28876
28877,7514496.743,4686519.987,0,28877
28878,7514495.233,4686528.076,0,28878
28879,7514492.013,4686539.106,0,28879
28880,7514481.889,4686567.022,0,28880
28881,7514481.06,4686569.307,0,28881
28882,7514470.967,4686600.137,0,28882
38854,7514520.723,4686522.785,0,38854
38857,7514498.063,4686514.967,0,38857
38858,7514497.79,4686516.01,0,38858
